Temperature (°C),Relative Humidity (%),CO2 Concentration (ppm)
18.88853582,55.99855723,843.0834275
22.30158874,58.07867509,1175.442028
19.39042871,61.83170678,818.4782753
28.35724111,65.60021367,903.5189105
25.47957752,43.51980627,956.5989512
21.9707763,45.02331811,763.6328518
18.7627002,33.75927759,902.0464641
21.73178786,53.13120564,867.4514495
21.90219986,31.43769095,1120.926408
26.75527414,48.62392073,436.3571043
25.65068966,51.70578539,624.7705517
28.64655291,41.46165009,1160.329187
23.6665791,53.63333042,1112.211027
19.43513095,31.22001,764.5254022
26.55893745,31.49392755,896.1060782
27.12942058,62.90402243,621.9049464
24.73532637,44.40762566,550.4969278
27.25160616,35.08242051,770.958724
23.92554716,50.8897304,682.6817824
24.27279395,60.79974212,866.9248895
23.13049222,38.6328411,462.1877096
18.30502952,54.91561903,1179.515846
19.29469712,33.4138986,1188.968596
18.37715023,32.06726885,958.5293712
25.63692494,51.25418526,828.8770931
21.77227177,51.62540486,647.622093
24.10284829,55.49719606,1051.036016
28.89079769,59.04365335,947.784938
20.99150675,69.03408318,530.0935515
22.92459508,50.65201393,1128.741748
27.06661366,42.91825892,1058.029794
20.74557799,61.80744779,1159.839931
18.92375892,40.83329005,980.5756067
21.47701743,47.55885683,890.7321567
19.93465545,33.13825525,734.594429
29.15637183,31.01402974,1146.182787
27.69744455,68.50593659,1092.851112
25.60084508,63.43920482,436.1749361
28.45752708,57.83896824,421.0935796
27.64406492,46.35811778,701.1706935
20.23884071,36.9317728,1048.442665
28.71070798,36.25748171,1189.820903
24.4721069,40.00971593,520.3335129
27.68928186,51.96906659,875.3045723
28.7530956,58.58383691,704.7126853
21.8160417,56.40789507,1175.931518
19.32062309,41.19735588,1073.695139
20.73522195,68.19461123,1070.662964
23.12529346,59.51587667,774.9545278
27.81617719,52.1741621,731.8556019
28.328767,54.46882985,618.7256575
18.08342557,46.7840025,445.1003973
24.12896763,39.90923958,1091.777901
23.00893204,44.23890715,1050.320807
20.66529373,60.31384442,1199.774139
19.43838441,30.57573955,1197.30947
22.05138206,34.64290562,844.3453645
29.31491645,31.84010568,1015.189932
21.87843518,31.62915209,1155.812584
24.22548746,64.21842336,1079.717913
26.43622751,58.14631438,597.8784814
22.36355523,48.96695316,760.4353082
29.66138499,33.91336643,503.3275321
29.54936754,49.664635,1163.240822
21.02138755,48.93887083,884.9397076
23.96698207,36.9280748,582.9142444
21.61053972,47.35406597,937.3605475
21.41808593,45.94018938,894.5025924
18.44264337,54.63400392,686.5301744
25.31477201,55.40374603,490.8460738
24.03214828,31.81216039,937.2585565
18.61774501,44.98450459,816.2461607
21.34375757,55.03439663,1017.854713
28.89919063,50.12545034,816.1308009
20.87474269,64.25959365,1081.7452
19.73873847,56.34774526,841.525471
23.87343312,36.51737708,848.7503772
29.82780545,32.8227499,1101.322882
20.90466326,55.69677113,722.786293
26.06562657,31.06045242,5067.212183
27.13943538,53.43102325,423.0261411
47.85165053,67.60920966,1004.109805
26.73859618,53.01896712,896.2476411
22.41339759,100,963.2638145
25.58766997,55.73152874,570.3713292
25.60235653,48.33011562,509.0971805
24.42929621,51.82467157,411.6357325
19.08347724,67.65859235,680.470047
28.02362995,45.44410551,871.9341495
21.84936078,68.44762255,713.7952361
20.23822212,66.21402568,749.9799376
18.4893017,37.83164539,1123.326956
25.09071532,32.77445204,678.6043736
26.13077234,34.03112006,811.1915913
18.19905395,30.72887303,1026.92241
24.1451167,33.77771843,717.2342259
20.7179493,57.32027094,897.6693602
25.74207348,32.84754594,1089.890967
20.09239715,42.75902521,1159.616499
26.29125286,63.79501244,517.6587847
22.64082416,30.93087743,1141.2701
29.24075986,62.5787393,793.6930345
19.65025133,41.27419099,606.5955106
22.09279621,34.7265931,767.308605
19.36168225,57.86948661,1184.02606
29.09632342,55.15771387,794.0944752
28.52807224,65.09888054,663.0012882
21.09529953,59.40284175,5506.720683
25.91980855,62.13923722,592.116495
27.8066664,41.2813829,460.6906625
24.66240974,37.09758175,503.1037775
24.35580694,60.02459007,502.4366712
20.90222749,62.27338957,521.5221548
19.11723321,69.62020568,511.0617381
28.7665891,46.50470708,912.6997958
28.80501669,44.88072343,545.5040675
25.59721749,61.05651843,676.5338267
22.06835749,43.63214161,1117.430728
22.1905149,67.23029302,779.1693122
26.71146815,64.33651007,934.0461908
28.76532312,47.1597611,537.855897
28.64503709,60.03484271,553.831215
27.35850655,60.18171496,432.694893
